id,image_id,prediction_list
3678,008802.jpg,"[['person', 0.6196587085723877, 117, 14, 212, 119], ['horse', 0.5397315621376038, 75, 24, 233, 209]]"
3679,002536.jpg,"[['diningtable', 0.36467722058296204, 55, 115, 468, 330]]"
3680,005737.jpg,"[['person', 0.22329086065292358, 473, 62, 499, 179], ['bus', 0.1951783299446106, 1, -26, 490, 321]]"
3681,006535.jpg,"[['person', 0.5586627721786499, 78, 14, 164, 327], ['bird', 0.5253810286521912, 209, 198, 301, 425]]"
3682,005598.jpg,"[['bus', 0.7018027305603027, 45, 41, 426, 251], ['pottedplant', 0.10044173151254654, 443, 79, 505, 173]]"
3683,001089.jpg,"[['bicycle', 0.5504308938980103, 18, 46, 461, 344]]"
3684,006746.jpg,"[['person', 0.28590652346611023, 129, 35, 246, 331], ['person', 0.11980762332677841, 255, 92, 304, 233], ['person', 0.1153058111667633, 326, 81, 364, 168]]"
3685,007313.jpg,"[['person', 0.4692591428756714, 15, 59, 102, 468], ['person', 0.28235238790512085, -2, 121, 18, 189]]"
3686,002923.jpg,"[['dog', 0.46250036358833313, 6, 17, 467, 338]]"
3687,008700.jpg,"[['person', 0.40017905831336975, -8, 55, 252, 358], ['person', 0.1990143358707428, 225, 62, 472, 389]]"
3688,003399.jpg,"[['person', 0.6743241548538208, 338, 129, 364, 173], ['person', 0.5331622362136841, 188, 122, 404, 304], ['person', 0.3991861939430237, 348, 150, 466, 289], ['person', 0.3549073040485382, 457, 122, 502, 260], ['bus', 0.3161434233188629, 79, 71, 188, 193], ['car', 0.30527985095977783, 72, 95, 184, 254], ['person', 0.2513071596622467, 348, 135, 383, 181], ['person', 0.2283051759004593, 329, 124, 364, 155], ['person', 0.16621607542037964, 359, 138, 393, 197], ['car', 0.1519085317850113, 52, 124, 146, 218], ['bus', 0.11219748854637146, 117, 87, 267, 184]]"
3689,003182.jpg,"[['person', 0.4479519724845886, 27, 14, 268, 470], ['bird', 0.2884134352207184, 345, 138, 387, 198], ['person', 0.19373945891857147, 425, 45, 513, 351], ['horse', 0.12282761931419373, 194, 131, 480, 491]]"
3690,007024.jpg,"[['dog', 0.43222329020500183, 102, 115, 191, 197]]"
3691,005386.jpg,"[['person', 0.5779168009757996, 89, 24, 386, 364]]"
3692,000723.jpg,"[['person', 0.6367225646972656, 70, 190, 90, 243], ['bus', 0.6000327467918396, 71, 130, 477, 255], ['person', 0.5695334672927856, 393, 213, 454, 343], ['person', 0.512621283531189, -4, 195, 43, 378], ['person', 0.48175671696662903, 306, 186, 363, 339]]"
3693,006422.jpg,"[['chair', 0.36206570267677307, 9, 283, 226, 381], ['chair', 0.22666451334953308, 390, 286, 508, 372]]"
3694,007017.jpg,"[['person', 0.6478121876716614, 309, 100, 447, 394], ['person', 0.5137782096862793, 22, 88, 165, 378], ['pottedplant', 0.4273844361305237, 104, 15, 170, 121], ['person', 0.3435565233230591, 144, 82, 341, 369], ['pottedplant', 0.23758237063884735, 123, 97, 181, 192]]"
3695,009722.jpg,"[['horse', 0.20173203945159912, 82, 182, 189, 363], ['bicycle', 0.13625361025333405, 13, 352, 66, 410]]"
3696,004637.jpg,"[['bicycle', 0.8879352807998657, 18, 175, 102, 282], ['person', 0.6784502267837524, 9, 98, 101, 256], ['bicycle', 0.665503740310669, 248, 196, 371, 287], ['person', 0.4637776017189026, 264, 123, 363, 276]]"
3697,004543.jpg,"[['car', 0.4468338191509247, 7, 36, 325, 319], ['car', 0.34065955877304077, 265, 29, 536, 243], ['car', 0.20643207430839539, 63, 32, 476, 270], ['person', 0.16700129210948944, 54, 303, 81, 335], ['person', 0.1454845666885376, 60, 296, 90, 340], ['car', 0.1007092148065567, 463, 56, 506, 105]]"
3698,009652.jpg,"[['car', 0.37245410680770874, 7, -18, 311, 288]]"
3699,003478.jpg,"[['aeroplane', 0.6799848675727844, 423, 15, 468, 64]]"
3700,007573.jpg,"[['person', 0.6542518138885498, 412, 219, 451, 331], ['person', 0.6360920071601868, 16, 213, 36, 255], ['person', 0.5144636034965515, 33, 212, 49, 254], ['bus', 0.3786701261997223, 322, 176, 414, 279], ['bus', 0.30347001552581787, 212, 188, 306, 331], ['car', 0.21267364919185638, 257, 215, 350, 338], ['car', 0.19120045006275177, 469, 232, 505, 318], ['bus', 0.14867745339870453, 89, 180, 146, 261], ['person', 0.12954656779766083, 391, 201, 457, 322], ['bus', 0.12384853512048721, 114, 155, 207, 288], ['car', 0.12194513529539108, 136, 236, 183, 326], ['bus', 0.11518576741218567, 77, 194, 116, 250], ['car', 0.11228500306606293, 163, 227, 228, 341]]"
3701,007492.jpg,"[['pottedplant', 0.5852552652359009, 182, 98, 230, 132], ['chair', 0.41521525382995605, 412, 81, 504, 213], ['tvmonitor', 0.1873498260974884, 280, 118, 353, 185]]"
3702,009143.jpg,"[['person', 0.2910989820957184, 183, 312, 378, 517], ['person', 0.2785049378871918, 17, 80, 339, 507]]"
3703,000075.jpg,"[['dog', 0.44022828340530396, 97, 66, 217, 385]]"
3704,006283.jpg,"[['car', 0.4981318414211273, 28, 23, 500, 325], ['car', 0.4698036313056946, 19, 129, 64, 179], ['car', 0.4436728358268738, 11, 135, 47, 175]]"
3705,006383.jpg,"[['car', 0.30575063824653625, 30, 33, 484, 162], ['tvmonitor', 0.12611141800880432, 358, 29, 474, 116]]"
3706,000369.jpg,"[['person', 0.4216889441013336, 108, 88, 355, 302], ['person', 0.3698606491088867, 293, 80, 519, 367], ['person', 0.35060620307922363, -12, 82, 126, 377], ['bottle', 0.3342943787574768, 160, 273, 250, 361], ['diningtable', 0.2553534209728241, 136, 275, 469, 393], ['pottedplant', 0.1675959825515747, 95, 270, 168, 360], ['person', 0.13673199713230133, 90, 111, 230, 242]]"
3707,007794.jpg,"[['dog', 0.32154300808906555, 63, 169, 290, 381]]"
3708,002223.jpg,"[['car', 0.8632665276527405, 213, 228, 244, 261], ['person', 0.7521734237670898, 355, 221, 376, 317], ['person', 0.7053818702697754, 324, 224, 347, 320], ['person', 0.6268141865730286, 273, 242, 295, 342], ['car', 0.1862930953502655, 295, 212, 317, 261], ['car', 0.15224626660346985, 185, 213, 220, 271], ['person', 0.14727872610092163, 294, 224, 319, 312], ['bus', 0.1466740220785141, 5, 25, 182, 442], ['car', 0.13917073607444763, 143, 176, 218, 354], ['car', 0.1188020184636116, 207, 214, 246, 290], ['car', 0.10176035016775131, 171, 208, 222, 308]]"
3709,006767.jpg,"[['person', 0.3905060887336731, 260, 118, 320, 320], ['person', 0.365784615278244, 243, 184, 286, 318]]"
3710,002275.jpg,"[['cat', 0.27558884024620056, -28, 4, 365, 409]]"
3711,009402.jpg,"[['person', 0.5363832116127014, 154, 80, 331, 324], ['car', 0.22231075167655945, 21, 117, 180, 173]]"
3712,003778.jpg,"[['cat', 0.6205959916114807, 5, 86, 473, 441], ['pottedplant', 0.15167966485023499, 407, 78, 495, 312], ['pottedplant', 0.1398879885673523, 433, 96, 517, 295]]"
3713,006242.jpg,"[['car', 0.7371290326118469, 38, 155, 139, 209], ['car', 0.7058285474777222, 382, 155, 466, 202], ['car', 0.6430898308753967, 160, 148, 234, 216], ['car', 0.47513678669929504, 282, 157, 352, 207]]"
3714,009199.jpg,"[['dog', 0.468217134475708, 3, 136, 398, 496]]"
3715,008538.jpg,"[['person', 0.4280391335487366, 32, 6, 399, 491]]"
3716,001623.jpg,"[['car', 0.6552874445915222, 18, 128, 335, 401], ['car', 0.10363670438528061, -2, 198, 29, 255]]"
3717,002851.jpg,"[['aeroplane', 0.17474785447120667, 69, 46, 469, 270]]"
3718,003816.jpg,"[['cat', 0.6333221793174744, 264, 60, 410, 252]]"
3719,008013.jpg,"[['person', 0.6135820150375366, 184, 73, 267, 376], ['person', 0.15399548411369324, 126, 64, 247, 389]]"
3720,006590.jpg,"[['car', 0.48962944746017456, 7, 5, 489, 306]]"
3721,008640.jpg,"[['bird', 0.21157079935073853, 24, 41, 152, 212], ['person', 0.10427793115377426, 391, 213, 451, 265]]"
3722,004506.jpg,"[['chair', 0.43288877606391907, 93, 92, 297, 446]]"
3723,005926.jpg,"[['bottle', 0.43538612127304077, 10, 259, 26, 323], ['person', 0.34089720249176025, 27, 19, 326, 470]]"
3724,003020.jpg,"[['person', 0.7850600481033325, 81, 107, 171, 397], ['pottedplant', 0.6598029136657715, 411, 261, 461, 334], ['person', 0.6591044664382935, 267, 122, 324, 369], ['person', 0.5905928015708923, 195, 118, 263, 383], ['person', 0.4496116638183594, 330, 138, 397, 330], ['pottedplant', 0.4249814450740814, 406, 181, 457, 269], ['person', 0.32643407583236694, 233, 123, 312, 371], ['pottedplant', 0.19317735731601715, 451, 272, 507, 334], ['pottedplant', 0.15271440148353577, 397, 240, 450, 336]]"
3725,003955.jpg,"[['person', 0.736283004283905, 95, 169, 139, 335], ['person', 0.6751745343208313, 213, 163, 253, 283], ['person', 0.6254409551620483, 45, 163, 114, 349], ['dog', 0.447322815656662, 147, 235, 255, 371], ['sheep', 0.27151748538017273, 257, 170, 448, 352]]"
3726,001706.jpg,"[['person', 0.4429283142089844, 259, 42, 393, 371], ['person', 0.43376243114471436, 77, 43, 196, 349]]"
3727,006623.jpg,"[['dog', 0.5106856226921082, 167, 94, 268, 432], ['person', 0.27721014618873596, 16, 97, 198, 449], ['person', 0.2631646692752838, 39, 106, 164, 268]]"
3728,008432.jpg,"[['car', 0.6489899158477783, 35, 252, 323, 430], ['car', 0.12083633989095688, 101, 224, 148, 263]]"
3729,002222.jpg,"[['cat', 0.3211279809474945, 14, 14, 307, 326]]"
3730,003985.jpg,"[['aeroplane', 0.0, 0, 0, 0, 0]]"
3731,007220.jpg,"[['person', 0.7650594711303711, 195, 148, 263, 257], ['person', 0.5418442487716675, 229, 146, 299, 265], ['chair', 0.4267440438270569, 367, 195, 507, 369], ['tvmonitor', 0.1596718728542328, -13, 230, 52, 326], ['tvmonitor', 0.13691192865371704, 132, 197, 202, 270]]"
3732,004124.jpg,"[['pottedplant', 0.3009413480758667, 189, 22, 492, 371], ['pottedplant', 0.19561901688575745, 25, 46, 157, 199]]"
3733,007407.jpg,"[['bird', 0.14428333938121796, 93, 98, 380, 262]]"
3734,004713.jpg,"[['person', 0.3143737316131592, 51, 3, 492, 369]]"
3735,002322.jpg,"[['chair', 0.7945196628570557, 267, 332, 350, 497], ['chair', 0.5278622508049011, -1, 339, 121, 489], ['chair', 0.4104194641113281, 107, 317, 280, 517], ['diningtable', 0.2975408136844635, 35, 329, 217, 491], ['diningtable', 0.17362774908542633, 189, 310, 317, 509]]"
3736,007328.jpg,"[['person', 0.420066773891449, 16, 35, 248, 428]]"
3737,008099.jpg,"[['boat', 0.5716163516044617, 49, 120, 100, 220], ['boat', 0.5649799704551697, 129, 38, 235, 280], ['boat', 0.270954966545105, -7, 163, 43, 216], ['boat', 0.17431943118572235, 36, 154, 95, 219]]"
3738,002998.jpg,"[['train', 0.7197771668434143, 230, 92, 529, 185]]"
3739,009829.jpg,"[['car', 0.7530252933502197, 313, 283, 365, 317], ['car', 0.675799548625946, 256, 287, 300, 322], ['car', 0.5009858012199402, 214, 291, 252, 323], ['bus', 0.4469129145145416, -8, 217, 235, 387], ['car', 0.3971376121044159, 267, 284, 318, 320], ['car', 0.3359040319919586, 443, 264, 510, 343], ['car', 0.25993943214416504, 389, 273, 438, 300], ['car', 0.22790953516960144, 449, 259, 501, 317], ['car', 0.21663764119148254, 352, 281, 393, 316], ['car', 0.12588448822498322, 350, 274, 401, 304]]"
3740,000004.jpg,"[['car', 0.6957873702049255, 13, 314, 85, 356], ['car', 0.692979633808136, 181, 326, 237, 354], ['car', 0.6767244338989258, 95, 327, 143, 349], ['car', 0.5963242053985596, 253, 334, 311, 371], ['car', 0.557482123374939, 365, 328, 499, 388], ['car', 0.5305986404418945, 131, 325, 192, 350], ['car', 0.18787235021591187, 68, 321, 129, 347], ['car', 0.16703607141971588, -8, 314, 45, 358]]"
3741,009723.jpg,"[['car', 0.6792040467262268, -7, 28, 117, 108], ['car', 0.6156170964241028, 382, 31, 495, 82], ['car', 0.4771936535835266, 67, 17, 170, 55], ['car', 0.3949927091598511, 9, 59, 480, 350], ['car', 0.35610201954841614, 446, 35, 510, 87], ['car', 0.27142268419265747, 36, 14, 157, 70], ['car', 0.10977225750684738, 379, 92, 502, 307], ['car', 0.10655158758163452, 114, 19, 200, 55], ['car', 0.10032050311565399, 17, 23, 221, 99]]"
3742,008627.jpg,"[['bottle', 0.48600849509239197, 238, 190, 276, 309], ['bottle', 0.4129365086555481, 230, 183, 261, 314], ['chair', 0.39855217933654785, 317, 184, 515, 374], ['pottedplant', 0.35068267583847046, 334, 169, 397, 216], ['pottedplant', 0.13752883672714233, -9, 13, 126, 353], ['bottle', 0.11866787075996399, 272, 214, 321, 292], ['pottedplant', 0.10756328701972961, 347, 160, 473, 228]]"
3743,007734.jpg,"[['car', 0.5582043528556824, 34, 115, 290, 272], ['car', 0.45474734902381897, 277, 119, 374, 209], ['car', 0.2731010913848877, 292, 128, 361, 189]]"
3744,000789.jpg,"[['sheep', 0.8396015167236328, 168, 157, 224, 231], ['sheep', 0.6169281005859375, 240, 176, 309, 232], ['sheep', 0.5796939134597778, 348, 122, 383, 140], ['sheep', 0.4134494960308075, 270, 168, 338, 234], ['sheep', 0.3190506398677826, 75, 154, 154, 245], ['sheep', 0.31564652919769287, 265, 117, 318, 140], ['sheep', 0.30243584513664246, 302, 165, 359, 229], ['sheep', 0.24454082548618317, 245, 102, 296, 141], ['sheep', 0.1736202836036682, 222, 97, 263, 131], ['sheep', 0.16968081891536713, 252, 116, 298, 169], ['sheep', 0.16159573197364807, 316, 114, 375, 162], ['sheep', 0.14693745970726013, 269, 115, 324, 163], ['sheep', 0.13500013947486877, 131, 159, 213, 235], ['sheep', 0.1218230128288269, 198, 170, 269, 228], ['sheep', 0.10581953823566437, 323, 118, 378, 142]]"
3745,004045.jpg,"[['sofa', 0.4616502523422241, 25, 55, 459, 350], ['pottedplant', 0.3459894061088562, 343, 15, 457, 172], ['chair', 0.20489785075187683, -3, 104, 49, 237]]"
3746,006313.jpg,"[['person', 0.60191410779953, 268, 160, 418, 355], ['person', 0.5802977085113525, 267, 150, 339, 259], ['person', 0.5467702746391296, 73, 86, 229, 371], ['person', 0.47996091842651367, 299, 256, 390, 374], ['pottedplant', 0.25226324796676636, 31, 55, 81, 142], ['bottle', 0.2514510452747345, 54, 202, 81, 266], ['chair', 0.16510361433029175, 389, 183, 490, 322], ['bottle', 0.11066507548093796, 33, 195, 96, 297]]"
3747,001478.jpg,"[['pottedplant', 0.3384854197502136, 226, 140, 402, 304], ['bottle', 0.26431259512901306, 50, 212, 113, 322]]"
3748,005892.jpg,"[['dog', 0.27074870467185974, 151, 103, 227, 147], ['person', 0.2094230204820633, 81, 9, 113, 64]]"
3749,009555.jpg,"[['bus', 0.7300209999084473, 394, 96, 484, 128], ['train', 0.11502040922641754, -5, 59, 115, 124]]"
3750,000749.jpg,"[['chair', 0.28859031200408936, 196, 100, 414, 367], ['chair', 0.16805683076381683, 90, 82, 223, 268], ['chair', 0.10350719839334488, 71, 95, 255, 354]]"
3751,008119.jpg,"[['aeroplane', 0.0, 0, 0, 0, 0]]"
3752,000668.jpg,"[['aeroplane', 0.3362608253955841, 2, 102, 485, 262]]"
3753,009530.jpg,"[['car', 0.5687645077705383, 45, 270, 109, 291], ['car', 0.4342127740383148, 277, 252, 308, 267], ['bus', 0.38118451833724976, 185, 242, 278, 275], ['car', 0.2715308964252472, 122, 262, 173, 281], ['car', 0.23984739184379578, 111, 267, 162, 283]]"
3754,008205.jpg,"[['person', 0.527060866355896, 135, 23, 189, 133], ['horse', 0.47564956545829773, 86, 58, 226, 189]]"
3755,001246.jpg,"[['chair', 0.10992120951414108, 86, 160, 449, 401]]"
3756,003505.jpg,"[['person', 0.5863595604896545, 207, 82, 308, 317], ['motorbike', 0.46804672479629517, 185, 162, 327, 338]]"
3757,004978.jpg,"[['person', 0.6837402582168579, 47, 130, 204, 388], ['person', 0.5315142273902893, 160, 70, 281, 224], ['person', 0.47317495942115784, 179, 146, 293, 375], ['person', 0.41401082277297974, 270, 86, 339, 220], ['person', 0.38623106479644775, 285, 88, 462, 382], ['bus', 0.30025508999824524, 3, 83, 110, 201], ['person', 0.14568231999874115, 246, 128, 355, 379]]"
3758,007564.jpg,"[['tvmonitor', 0.8132296204566956, 326, 163, 370, 195], ['chair', 0.36654162406921387, 308, 221, 364, 292], ['person', 0.32415857911109924, 134, 172, 175, 307], ['car', 0.21079283952713013, 174, 173, 230, 214], ['chair', 0.16703979671001434, 26, 196, 120, 316]]"
3759,000055.jpg,"[['person', 0.4996733069419861, 470, 268, 496, 325], ['person', 0.3734015226364136, 107, 146, 189, 202], ['person', 0.2578261196613312, 213, 100, 277, 217], ['person', 0.2508551776409149, 262, 310, 294, 336], ['person', 0.24121792614459991, 348, 298, 386, 349], ['person', 0.17033983767032623, 386, 267, 445, 324], ['person', 0.16217324137687683, 431, 277, 464, 318], ['person', 0.15020513534545898, 1, 201, 49, 292], ['person', 0.10009313374757767, 7, 200, 93, 299]]"
3760,008934.jpg,"[['bird', 0.33363643288612366, 10, 67, 213, 406]]"
3761,001951.jpg,"[['car', 0.6416478157043457, 3, 15, 490, 320]]"
3762,004802.jpg,"[['train', 0.540673553943634, -4, 105, 459, 199]]"
3763,004949.jpg,"[['bird', 0.719630241394043, 72, 181, 205, 301], ['bird', 0.23764587938785553, 176, 29, 220, 138], ['bird', 0.19533830881118774, 300, 287, 359, 404], ['bird', 0.18688301742076874, 202, 207, 290, 327], ['bird', 0.11610399186611176, 175, 242, 275, 348], ['bird', 0.10340934991836548, 166, 165, 291, 314]]"
3764,009677.jpg,"[['bicycle', 0.24303728342056274, 60, 24, 466, 331]]"
3765,004932.jpg,"[['person', 0.7055118680000305, 114, 21, 189, 144], ['horse', 0.6854045987129211, 49, 44, 253, 213]]"
3766,004250.jpg,"[['chair', 0.49533888697624207, 21, 236, 94, 402], ['chair', 0.2904166579246521, 77, 128, 147, 257], ['diningtable', 0.254874050617218, 36, 131, 346, 447], ['sofa', 0.1870241016149521, 223, 95, 378, 357], ['car', 0.1520909070968628, 14, 103, 57, 156], ['chair', 0.15160156786441803, 64, 147, 133, 298], ['chair', 0.10998851805925369, 45, 187, 137, 393]]"
3767,003276.jpg,"[['person', 0.7889273762702942, 150, 81, 171, 120], ['person', 0.7265879511833191, 432, 62, 470, 186], ['person', 0.5667645931243896, 453, 63, 499, 188], ['car', 0.538058876991272, 17, 108, 491, 353], ['person', 0.4097597301006317, 111, 83, 135, 120], ['person', 0.3724929690361023, 308, 70, 370, 159], ['person', 0.32622599601745605, 88, 85, 113, 121], ['car', 0.289743572473526, 343, 69, 420, 124], ['person', 0.23419025540351868, 166, 73, 199, 118], ['person', 0.20814752578735352, 79, 89, 115, 134], ['car', 0.1586732715368271, -7, 110, 53, 182], ['person', 0.1158987283706665, 254, 55, 353, 144], ['car', 0.11174023896455765, 372, 73, 432, 127], ['person', 0.10766538232564926, 136, 82, 180, 137], ['person', 0.10095114260911942, 102, 85, 141, 137]]"
3768,007752.jpg,"[['chair', 0.6951529383659363, 353, 168, 394, 247], ['person', 0.5678840279579163, 181, 99, 304, 246], ['diningtable', 0.13129141926765442, 7, 219, 384, 385]]"
3769,000679.jpg,"[['car', 0.6696372032165527, 65, 125, 475, 275]]"
3770,002457.jpg,"[['train', 0.10097530484199524, 199, 160, 491, 299]]"
3771,004134.jpg,"[['bottle', 0.7927203178405762, 228, -1, 250, 75], ['bottle', 0.7619438767433167, 190, 7, 209, 79], ['bottle', 0.7400746941566467, 156, 7, 174, 86], ['bottle', 0.6828440427780151, 109, 1, 131, 92], ['bottle', 0.6035270094871521, 246, 0, 275, 72], ['bottle', 0.46896225214004517, 324, 256, 411, 390], ['bottle', 0.19442494213581085, 104, -8, 148, 130], ['bottle', 0.15792997181415558, 231, -27, 291, 75], ['bottle', 0.11660365760326385, 142, -16, 187, 138], ['bottle', 0.11199488490819931, 212, -21, 258, 71], ['bottle', 0.10988397151231766, 99, -18, 143, 63]]"
3772,005091.jpg,"[['car', 0.8457120656967163, 42, 72, 202, 136], ['car', 0.4498460292816162, 252, 97, 433, 170], ['car', 0.4353357255458832, 203, 140, 418, 252], ['car', 0.1548709124326706, 217, 115, 408, 202]]"
3773,001534.jpg,"[['chair', 0.6642245054244995, 161, 194, 227, 278], ['chair', 0.5220587253570557, 194, 280, 361, 381], ['chair', 0.40063542127609253, 128, 194, 190, 260], ['chair', 0.2798767685890198, 116, 192, 156, 257], ['chair', 0.20241732895374298, 197, 201, 246, 264], ['diningtable', 0.15436851978302002, 135, 303, 251, 373], ['chair', 0.1504131704568863, 442, 296, 501, 381], ['chair', 0.10260698199272156, 132, 209, 209, 285]]"
3774,000747.jpg,"[['car', 0.4199152886867523, 43, 9, 442, 313], ['tvmonitor', 0.1798056960105896, 403, 3, 481, 116]]"
3775,007098.jpg,"[['cat', 0.23280423879623413, 63, 115, 465, 462], ['cat', 0.21254117786884308, 23, 79, 224, 359], ['cat', 0.15517409145832062, 156, 210, 519, 485]]"
3776,003897.jpg,"[['person', 0.3016733229160309, 161, 157, 381, 371], ['person', 0.1743902564048767, -25, 138, 70, 373]]"
3777,007232.jpg,"[['person', 0.6229924559593201, 26, 172, 72, 354], ['bicycle', 0.2874952256679535, 13, 264, 83, 392]]"
3778,002312.jpg,"[['cat', 0.4722863435745239, 8, 20, 481, 265]]"
3779,004080.jpg,"[['car', 0.5012170672416687, 101, 107, 375, 227]]"
